x-axis,2
second,Volt
+182.70000E-06,+0.0E+00
+182.75000E-06,+0.0E+00
+182.80000E-06,+156.25000000E-03
+182.85000E-06,+0.0E+00
+182.90000E-06,+0.0E+00
+182.95000E-06,+0.0E+00
+183.00000E-06,+156.25000000E-03
+183.05000E-06,+0.0E+00
+183.10000E-06,+0.0E+00
+183.15000E-06,+0.0E+00
+183.20000E-06,+156.25000000E-03
+183.25000E-06,+0.0E+00
+183.30000E-06,+0.0E+00
+183.35000E-06,+156.25000000E-03
+183.40000E-06,+156.25000000E-03
+183.45000E-06,+0.0E+00
+183.50000E-06,+0.0E+00
+183.55000E-06,+156.25000000E-03
+183.60000E-06,+0.0E+00
+183.65000E-06,+0.0E+00
+183.70000E-06,+0.0E+00
+183.75000E-06,+0.0E+00
+183.80000E-06,+156.25000000E-03
+183.85000E-06,+0.0E+00
+183.90000E-06,+156.25000000E-03
+183.95000E-06,+0.0E+00
+184.00000E-06,+156.25000000E-03
+184.05000E-06,+156.25000000E-03
+184.10000E-06,+156.25000000E-03
+184.15000E-06,+0.0E+00
+184.20000E-06,+156.25000000E-03
+184.25000E-06,+0.0E+00
+184.30000E-06,+156.25000000E-03
+184.35000E-06,+0.0E+00
+184.40000E-06,+0.0E+00
+184.45000E-06,+0.0E+00
+184.50000E-06,+156.25000000E-03
+184.55000E-06,+0.0E+00
+184.60000E-06,+156.25000000E-03
+184.65000E-06,+156.25000000E-03
+184.70000E-06,+0.0E+00
+184.75000E-06,+156.25000000E-03
+184.80000E-06,+0.0E+00
+184.85000E-06,+156.25000000E-03
+184.90000E-06,+156.25000000E-03
+184.95000E-06,+156.25000000E-03
+185.00000E-06,+156.25000000E-03
+185.05000E-06,+156.25000000E-03
+185.10000E-06,+0.0E+00
+185.15000E-06,+0.0E+00
+185.20000E-06,+312.50000000E-03
+185.25000E-06,+156.25000000E-03
+185.30000E-06,+0.0E+00
+185.35000E-06,+156.25000000E-03
+185.40000E-06,+312.50000000E-03
+185.45000E-06,+0.0E+00
+185.50000E-06,+0.0E+00
+185.55000E-06,+0.0E+00
+185.60000E-06,+156.25000000E-03
+185.65000E-06,+156.25000000E-03
+185.70000E-06,+0.0E+00
+185.75000E-06,+156.25000000E-03
+185.80000E-06,+156.25000000E-03
+185.85000E-06,+0.0E+00
+185.90000E-06,+156.25000000E-03
+185.95000E-06,+0.0E+00
+186.00000E-06,+156.25000000E-03
+186.05000E-06,+156.25000000E-03
+186.10000E-06,+0.0E+00
+186.15000E-06,+156.25000000E-03
+186.20000E-06,+156.25000000E-03
+186.25000E-06,+156.25000000E-03
+186.30000E-06,+156.25000000E-03
+186.35000E-06,+156.25000000E-03
+186.40000E-06,+312.50000000E-03
+186.45000E-06,+156.25000000E-03
+186.50000E-06,+0.0E+00
+186.55000E-06,+156.25000000E-03
+186.60000E-06,+156.25000000E-03
+186.65000E-06,+156.25000000E-03
+186.70000E-06,+156.25000000E-03
+186.75000E-06,+156.25000000E-03
+186.80000E-06,+156.25000000E-03
+186.85000E-06,+0.0E+00
+186.90000E-06,+0.0E+00
+186.95000E-06,+0.0E+00
+187.00000E-06,+312.50000000E-03
+187.05000E-06,+0.0E+00
+187.10000E-06,+0.0E+00
+187.15000E-06,+0.0E+00
+187.20000E-06,+0.0E+00
+187.25000E-06,+156.25000000E-03
+187.30000E-06,+0.0E+00
+187.35000E-06,+0.0E+00
+187.40000E-06,+0.0E+00
+187.45000E-06,+10E-12
+187.50000E-06,+2.34375000001E+00
+187.55000E-06,+3.28125000000E+00
+187.60000E-06,+3.28125000000E+00
+187.65000E-06,+3.28125000000E+00
+187.70000E-06,+3.28125000000E+00
+187.75000E-06,+3.28125000000E+00
+187.80000E-06,+3.28125000000E+00
+187.85000E-06,+3.43750000000E+00
+187.90000E-06,+3.43750000000E+00
+187.95000E-06,+3.43750000000E+00
+188.00000E-06,+3.43750000000E+00
+188.05000E-06,+3.28125000000E+00
+188.10000E-06,+3.43750000000E+00
+188.15000E-06,+3.43750000000E+00
+188.20000E-06,+3.43750000000E+00
+188.25000E-06,+3.43750000000E+00
+188.30000E-06,+3.43750000000E+00
+188.35000E-06,+3.43750000000E+00
+188.40000E-06,+3.43750000000E+00
+188.45000E-06,+3.12500000000E+00
+188.50000E-06,+3.28125000000E+00
+188.55000E-06,+3.43750000000E+00
+188.60000E-06,+3.28125000000E+00
+188.65000E-06,+3.43750000000E+00
+188.70000E-06,+3.43750000000E+00
+188.75000E-06,+3.43750000000E+00
+188.80000E-06,+3.28125000000E+00
+188.85000E-06,+3.28125000000E+00
+188.90000E-06,+3.28125000000E+00
+188.95000E-06,+3.28125000000E+00
+189.00000E-06,+3.43750000000E+00
+189.05000E-06,+3.43750000000E+00
+189.10000E-06,+3.28125000000E+00
+189.15000E-06,+3.43750000000E+00
+189.20000E-06,+3.43750000000E+00
+189.25000E-06,+3.43750000000E+00
+189.30000E-06,+3.28125000000E+00
+189.35000E-06,+3.28125000000E+00
+189.40000E-06,+3.43750000000E+00
+189.45000E-06,+3.43750000000E+00
+189.50000E-06,+3.43750000000E+00
+189.55000E-06,+3.28125000000E+00
+189.60000E-06,+3.28125000000E+00
+189.65000E-06,+3.43750000000E+00
+189.70000E-06,+3.28125000000E+00
+189.75000E-06,+3.43750000000E+00
+189.80000E-06,+3.43750000000E+00
+189.85000E-06,+3.43750000000E+00
+189.90000E-06,+3.28125000000E+00
+189.95000E-06,+3.43750000000E+00
+190.00000E-06,+3.43750000000E+00
+190.05000E-06,+3.43750000000E+00
+190.10000E-06,+3.43750000000E+00
+190.15000E-06,+3.28125000000E+00
+190.20000E-06,+3.43750000000E+00
+190.25000E-06,+3.43750000000E+00
+190.30000E-06,+3.28125000000E+00
+190.35000E-06,+3.43750000000E+00
+190.40000E-06,+3.43750000000E+00
+190.45000E-06,+3.43750000000E+00
+190.50000E-06,+3.43750000000E+00
+190.55000E-06,+3.28125000000E+00
+190.60000E-06,+3.28125000000E+00
+190.65000E-06,+3.28125000000E+00
+190.70000E-06,+3.43750000000E+00
+190.75000E-06,+3.43750000000E+00
+190.80000E-06,+3.43750000000E+00
+190.85000E-06,+3.28125000000E+00
+190.90000E-06,+3.43750000000E+00
+190.95000E-06,+3.43750000000E+00
+191.00000E-06,+3.43750000000E+00
+191.05000E-06,+3.28125000000E+00
+191.10000E-06,+3.43750000000E+00
+191.15000E-06,+3.43750000000E+00
+191.20000E-06,+3.43750000000E+00
+191.25000E-06,+3.28125000000E+00
+191.30000E-06,+3.28125000000E+00
+191.35000E-06,+3.28125000000E+00
+191.40000E-06,+3.43750000000E+00
+191.45000E-06,+3.43750000000E+00
+191.50000E-06,+3.43750000000E+00
+191.55000E-06,+3.28125000000E+00
+191.60000E-06,+3.28125000000E+00
+191.65000E-06,+3.43750000000E+00
+191.70000E-06,+3.43750000000E+00
+191.75000E-06,+3.43750000000E+00
+191.80000E-06,+3.43750000000E+00
+191.85000E-06,+3.43750000000E+00
+191.90000E-06,+3.43750000000E+00
+191.95000E-06,+3.43750000000E+00
+192.00000E-06,+3.43750000000E+00
+192.05000E-06,+3.43750000000E+00
+192.10000E-06,+3.43750000000E+00
+192.15000E-06,+3.28125000000E+00
+192.20000E-06,+3.28125000000E+00
+192.25000E-06,+3.28125000000E+00
+192.30000E-06,+3.43750000000E+00
+192.35000E-06,+3.28125000000E+00
+192.40000E-06,+3.43750000000E+00
+192.45000E-06,+3.43750000000E+00
+192.50000E-06,+3.43750000000E+00
+192.55000E-06,+3.28125000000E+00
+192.60000E-06,+3.43750000000E+00
+192.65000E-06,+3.28125000000E+00
+192.70000E-06,+3.43750000000E+00
+192.75000E-06,+3.28125000000E+00
+192.80000E-06,+3.28125000000E+00
+192.85000E-06,+3.28125000000E+00
+192.90000E-06,+3.28124999999E+00
+192.95000E-06,+2.18749999998E+00
+193.00000E-06,+156.25000000E-03
+193.05000E-06,+0.0E+00
+193.10000E-06,+156.25000000E-03
+193.15000E-06,+0.0E+00
+193.20000E-06,+156.25000000E-03
+193.25000E-06,+0.0E+00
+193.30000E-06,+0.0E+00
+193.35000E-06,+156.25000000E-03
+193.40000E-06,+156.25000000E-03
+193.45000E-06,+0.0E+00
+193.50000E-06,+0.0E+00
+193.55000E-06,+156.25000000E-03
+193.60000E-06,+156.25000000E-03
+193.65000E-06,+0.0E+00
+193.70000E-06,+0.0E+00
+193.75000E-06,+0.0E+00
+193.80000E-06,+0.0E+00
+193.85000E-06,+156.25000000E-03
+193.90000E-06,-0.0E+00
+193.95000E-06,-156.25000000E-03
+194.00000E-06,+156.25000000E-03
+194.05000E-06,+156.25000000E-03
+194.10000E-06,+156.25000000E-03
+194.15000E-06,+0.0E+00
+194.20000E-06,+156.25000000E-03
+194.25000E-06,+156.25000000E-03
+194.30000E-06,+0.0E+00
+194.35000E-06,+0.0E+00
+194.40000E-06,+156.25000000E-03
+194.45000E-06,+0.0E+00
+194.50000E-06,+0.0E+00
+194.55000E-06,+156.25000000E-03
+194.60000E-06,+0.0E+00
+194.65000E-06,+156.25000000E-03
+194.70000E-06,+156.25000000E-03
+194.75000E-06,+0.0E+00
+194.80000E-06,+0.0E+00
+194.85000E-06,+156.25000000E-03
+194.90000E-06,+0.0E+00
+194.95000E-06,+0.0E+00
+195.00000E-06,+0.0E+00
+195.05000E-06,+0.0E+00
+195.10000E-06,+0.0E+00
+195.15000E-06,+156.25000000E-03
+195.20000E-06,+156.25000000E-03
+195.25000E-06,+0.0E+00
+195.30000E-06,+0.0E+00
+195.35000E-06,+156.25000000E-03
+195.40000E-06,+312.50000000E-03
+195.45000E-06,+156.25000000E-03
+195.50000E-06,+156.25000000E-03
+195.55000E-06,+156.25000000E-03
+195.60000E-06,+156.25000000E-03
+195.65000E-06,+0.0E+00
+195.70000E-06,+0.0E+00
+195.75000E-06,+0.0E+00
+195.80000E-06,+156.25000000E-03
+195.85000E-06,+156.25000000E-03
+195.90000E-06,+156.25000000E-03
+195.95000E-06,+0.0E+00
+196.00000E-06,+0.0E+00
+196.05000E-06,+0.0E+00
+196.10000E-06,+0.0E+00
+196.15000E-06,+156.25000000E-03
+196.20000E-06,+156.25000000E-03
+196.25000E-06,+0.0E+00
+196.30000E-06,+156.25000000E-03
+196.35000E-06,+0.0E+00
+196.40000E-06,+0.0E+00
+196.45000E-06,+156.25000000E-03
+196.50000E-06,+0.0E+00
+196.55000E-06,+156.25000000E-03
+196.60000E-06,+0.0E+00
+196.65000E-06,+156.25000000E-03
+196.70000E-06,+156.25000000E-03
+196.75000E-06,+0.0E+00
+196.80000E-06,-0.0E+00
+196.85000E-06,-156.25000000E-03
+196.90000E-06,+0.0E+00
+196.95000E-06,+156.25000000E-03
+197.00000E-06,+156.25000000E-03
+197.05000E-06,+0.0E+00
+197.10000E-06,+0.0E+00
+197.15000E-06,+156.25000000E-03
+197.20000E-06,+156.25000000E-03
+197.25000E-06,+0.0E+00
+197.30000E-06,+0.0E+00
+197.35000E-06,+0.0E+00
+197.40000E-06,+156.25000000E-03
+197.45000E-06,+156.25000000E-03
+197.50000E-06,+0.0E+00
+197.55000E-06,+0.0E+00
+197.60000E-06,+0.0E+00
+197.65000E-06,+156.25000000E-03
+197.70000E-06,+156.25000000E-03
+197.75000E-06,+156.25000000E-03
+197.80000E-06,+0.0E+00
+197.85000E-06,+0.0E+00
+197.90000E-06,+0.0E+00
+197.95000E-06,+0.0E+00
+198.00000E-06,+0.0E+00
+198.05000E-06,+156.25000000E-03
+198.10000E-06,+0.0E+00
+198.15000E-06,+0.0E+00
+198.20000E-06,+156.25000000E-03
+198.25000E-06,+0.0E+00
+198.30000E-06,+0.0E+00
+198.35000E-06,+0.0E+00
+198.40000E-06,+156.25000000E-03
+198.45000E-06,+156.25000000E-03
+198.50000E-06,+156.25000000E-03
+198.55000E-06,+0.0E+00
+198.60000E-06,+156.25000000E-03
+198.65000E-06,+0.0E+00
+198.70000E-06,+0.0E+00
+198.75000E-06,+156.25000000E-03
+198.80000E-06,+0.0E+00
+198.85000E-06,+0.0E+00
+198.90000E-06,+0.0E+00
+198.95000E-06,+156.25000000E-03
+199.00000E-06,+156.25000000E-03
+199.05000E-06,+156.25000000E-03
+199.10000E-06,+0.0E+00
+199.15000E-06,+0.0E+00
+199.20000E-06,+156.25000000E-03
+199.25000E-06,+156.25000000E-03
+199.30000E-06,-0.0E+00
+199.35000E-06,-156.25000000E-03
+199.40000E-06,+156.25000000E-03
+199.45000E-06,+156.25000000E-03
+199.50000E-06,+156.25000000E-03
+199.55000E-06,+0.0E+00
+199.60000E-06,+0.0E+00
+199.65000E-06,+0.0E+00
+199.70000E-06,+0.0E+00
+199.75000E-06,+156.25000000E-03
+199.80000E-06,+0.0E+00
+199.85000E-06,+156.25000000E-03
+199.90000E-06,+0.0E+00
+199.95000E-06,+0.0E+00
+200.00000E-06,+156.25000000E-03
+200.05000E-06,+0.0E+00
+200.10000E-06,+0.0E+00
+200.15000E-06,+0.0E+00
+200.20000E-06,+156.25000000E-03
+200.25000E-06,+156.25000000E-03
+200.30000E-06,+0.0E+00
+200.35000E-06,+0.0E+00
+200.40000E-06,+156.25000000E-03
+200.45000E-06,+156.25000000E-03
+200.50000E-06,+156.25000000E-03
+200.55000E-06,+0.0E+00
+200.60000E-06,+0.0E+00
+200.65000E-06,+0.0E+00
+200.70000E-06,+156.25000000E-03
+200.75000E-06,+0.0E+00
+200.80000E-06,+156.25000000E-03
+200.85000E-06,+0.0E+00
+200.90000E-06,+0.0E+00
+200.95000E-06,+0.0E+00
+201.00000E-06,+156.25000000E-03
+201.05000E-06,+0.0E+00
+201.10000E-06,+0.0E+00
+201.15000E-06,+0.0E+00
+201.20000E-06,+0.0E+00
+201.25000E-06,+156.25000000E-03
+201.30000E-06,+0.0E+00
+201.35000E-06,+0.0E+00
+201.40000E-06,+156.25000000E-03
+201.45000E-06,+156.25000000E-03
+201.50000E-06,+0.0E+00
+201.55000E-06,+156.25000000E-03
+201.60000E-06,+156.25000000E-03
+201.65000E-06,+156.25000000E-03
+201.70000E-06,+0.0E+00
+201.75000E-06,+156.25000000E-03
+201.80000E-06,+156.25000000E-03
+201.85000E-06,+156.25000000E-03
+201.90000E-06,+0.0E+00
+201.95000E-06,+0.0E+00
+202.00000E-06,+156.25000000E-03
+202.05000E-06,+0.0E+00
+202.10000E-06,+156.25000000E-03
+202.15000E-06,+156.25000000E-03
+202.20000E-06,+0.0E+00
+202.25000E-06,+0.0E+00
+202.30000E-06,+156.25000000E-03
+202.35000E-06,+156.25000000E-03
+202.40000E-06,+156.25000000E-03
+202.45000E-06,+156.25000000E-03
+202.50000E-06,+156.25000000E-03
+202.55000E-06,+0.0E+00
+202.60000E-06,+0.0E+00
+202.65000E-06,+0.0E+00
+202.70000E-06,+0.0E+00
+202.75000E-06,+0.0E+00
+202.80000E-06,+156.25000000E-03
+202.85000E-06,+156.25000000E-03
+202.90000E-06,+0.0E+00
+202.95000E-06,+0.0E+00
+203.00000E-06,+0.0E+00
+203.05000E-06,+0.0E+00
+203.10000E-06,+0.0E+00
+203.15000E-06,+0.0E+00
+203.20000E-06,+156.25000000E-03
+203.25000E-06,+0.0E+00
+203.30000E-06,+0.0E+00
+203.35000E-06,+0.0E+00
+203.40000E-06,+156.25000000E-03
+203.45000E-06,+0.0E+00
+203.50000E-06,+156.25000000E-03
+203.55000E-06,+156.25000000E-03
+203.60000E-06,+0.0E+00
+203.65000E-06,+156.25000000E-03
+203.70000E-06,+0.0E+00
+203.75000E-06,+0.0E+00
+203.80000E-06,+0.0E+00
+203.85000E-06,+156.25000000E-03
+203.90000E-06,+0.0E+00
+203.95000E-06,+0.0E+00
+204.00000E-06,+156.25000000E-03
+204.05000E-06,+0.0E+00
+204.10000E-06,+156.25000000E-03
+204.15000E-06,+0.0E+00
+204.20000E-06,+156.25000000E-03
+204.25000E-06,+0.0E+00
+204.30000E-06,+0.0E+00
+204.35000E-06,+156.25000000E-03
+204.40000E-06,+312.50000000E-03
+204.45000E-06,+156.25000000E-03
+204.50000E-06,+156.25000000E-03
+204.55000E-06,+156.25000000E-03
+204.60000E-06,+156.25000000E-03
+204.65000E-06,+0.0E+00
+204.70000E-06,+0.0E+00
+204.75000E-06,+156.25000000E-03
+204.80000E-06,+156.25000000E-03
+204.85000E-06,+0.0E+00
+204.90000E-06,+156.25000000E-03
+204.95000E-06,+0.0E+00
+205.00000E-06,+156.25000000E-03
+205.05000E-06,+156.25000000E-03
+205.10000E-06,+0.0E+00
+205.15000E-06,+0.0E+00
+205.20000E-06,+156.25000000E-03
+205.25000E-06,+156.25000000E-03
+205.30000E-06,+156.25000000E-03
+205.35000E-06,+156.25000000E-03
+205.40000E-06,+156.25000000E-03
+205.45000E-06,+0.0E+00
+205.50000E-06,+156.25000000E-03
+205.55000E-06,+0.0E+00
+205.60000E-06,+156.25000000E-03
+205.65000E-06,+156.25000000E-03
+205.70000E-06,+0.0E+00
+205.75000E-06,+156.25000000E-03
+205.80000E-06,+156.25000000E-03
+205.85000E-06,+156.25000000E-03
+205.90000E-06,+0.0E+00
+205.95000E-06,+156.25000000E-03
+206.00000E-06,+156.25000000E-03
+206.05000E-06,+156.25000000E-03
+206.10000E-06,+156.25000000E-03
+206.15000E-06,+0.0E+00
+206.20000E-06,+156.25000000E-03
+206.25000E-06,+156.25000000E-03
+206.30000E-06,+156.25000000E-03
+206.35000E-06,+0.0E+00
+206.40000E-06,+156.25000000E-03
+206.45000E-06,+0.0E+00
+206.50000E-06,+156.25000000E-03
+206.55000E-06,+0.0E+00
+206.60000E-06,+156.25000000E-03
+206.65000E-06,+0.0E+00
+206.70000E-06,+0.0E+00
+206.75000E-06,+0.0E+00
+206.80000E-06,+0.0E+00
+206.85000E-06,+156.25000000E-03
+206.90000E-06,+0.0E+00
+206.95000E-06,+0.0E+00
+207.00000E-06,+156.25000000E-03
+207.05000E-06,+156.25000000E-03
+207.10000E-06,+156.25000000E-03
+207.15000E-06,+0.0E+00
+207.20000E-06,+156.25000000E-03
+207.25000E-06,+0.0E+00
+207.30000E-06,+0.0E+00
+207.35000E-06,+0.0E+00
+207.40000E-06,+156.25000000E-03
+207.45000E-06,+156.25000000E-03
+207.50000E-06,+156.25000000E-03
+207.55000E-06,+156.25000000E-03
+207.60000E-06,+156.25000000E-03
+207.65000E-06,+0.0E+00
+207.70000E-06,+0.0E+00
+207.75000E-06,+156.25000000E-03
+207.80000E-06,+0.0E+00
+207.85000E-06,+156.25000000E-03
+207.90000E-06,+156.25000000E-03
+207.95000E-06,+0.0E+00
+208.00000E-06,+156.25000000E-03
+208.05000E-06,+0.0E+00
+208.10000E-06,+156.25000000E-03
+208.15000E-06,+0.0E+00
+208.20000E-06,+0.0E+00
+208.25000E-06,+156.25000000E-03
+208.30000E-06,+0.0E+00
+208.35000E-06,+0.0E+00
+208.40000E-06,+156.25000000E-03
+208.45000E-06,+0.0E+00
+208.50000E-06,+156.25000000E-03
+208.55000E-06,+156.25000000E-03
+208.60000E-06,+312.50000000E-03
+208.65000E-06,+156.25000000E-03
+208.70000E-06,+0.0E+00
+208.75000E-06,+0.0E+00
+208.80000E-06,+156.25000000E-03
+208.85000E-06,+156.25000000E-03
+208.90000E-06,+156.25000000E-03
+208.95000E-06,+0.0E+00
+209.00000E-06,+156.25000000E-03
+209.05000E-06,+156.25000000E-03
+209.10000E-06,+156.25000000E-03
+209.15000E-06,+0.0E+00
+209.20000E-06,+0.0E+00
+209.25000E-06,+156.25000000E-03
+209.30000E-06,+156.25000000E-03
+209.35000E-06,+0.0E+00
+209.40000E-06,+0.0E+00
+209.45000E-06,+156.25000000E-03
+209.50000E-06,+156.25000000E-03
+209.55000E-06,+0.0E+00
+209.60000E-06,+156.25000000E-03
+209.65000E-06,+156.25000000E-03
+209.70000E-06,+156.25000000E-03
+209.75000E-06,+0.0E+00
+209.80000E-06,+0.0E+00
+209.85000E-06,+156.25000000E-03
+209.90000E-06,+0.0E+00
+209.95000E-06,+156.25000000E-03
+210.00000E-06,+156.25000000E-03
+210.05000E-06,+0.0E+00
+210.10000E-06,+0.0E+00
+210.15000E-06,+0.0E+00
+210.20000E-06,+156.25000000E-03
+210.25000E-06,+0.0E+00
+210.30000E-06,+0.0E+00
+210.35000E-06,+0.0E+00
+210.40000E-06,+156.25000000E-03
+210.45000E-06,+156.25000000E-03
+210.50000E-06,+0.0E+00
+210.55000E-06,+156.25000000E-03
+210.60000E-06,+0.0E+00
+210.65000E-06,+156.25000000E-03
+210.70000E-06,+0.0E+00
+210.75000E-06,+0.0E+00
+210.80000E-06,+156.25000000E-03
+210.85000E-06,+0.0E+00
+210.90000E-06,+0.0E+00
+210.95000E-06,+0.0E+00
+211.00000E-06,+156.25000000E-03
+211.05000E-06,+156.25000000E-03
+211.10000E-06,+156.25000000E-03
+211.15000E-06,+156.25000000E-03
+211.20000E-06,+0.0E+00
+211.25000E-06,+156.25000000E-03
+211.30000E-06,+156.25000000E-03
+211.35000E-06,+0.0E+00
+211.40000E-06,+0.0E+00
+211.45000E-06,+156.25000000E-03
+211.50000E-06,+156.25000000E-03
+211.55000E-06,+0.0E+00
+211.60000E-06,+156.25000000E-03
+211.65000E-06,+156.25000000E-03
+211.70000E-06,+0.0E+00
+211.75000E-06,+0.0E+00
+211.80000E-06,+0.0E+00
+211.85000E-06,+0.0E+00
+211.90000E-06,+0.0E+00
+211.95000E-06,+0.0E+00
+212.00000E-06,+0.0E+00
+212.05000E-06,+0.0E+00
+212.10000E-06,+0.0E+00
+212.15000E-06,+156.25000000E-03
+212.20000E-06,+156.25000000E-03
+212.25000E-06,+0.0E+00
+212.30000E-06,+156.25000000E-03
+212.35000E-06,+0.0E+00
+212.40000E-06,+156.25000000E-03
+212.45000E-06,+0.0E+00
+212.50000E-06,+0.0E+00
+212.55000E-06,+156.25000000E-03
+212.60000E-06,+156.25000000E-03
+212.65000E-06,+0.0E+00
+212.70000E-06,+0.0E+00
+212.75000E-06,+0.0E+00
+212.80000E-06,+0.0E+00
+212.85000E-06,+156.25000000E-03
+212.90000E-06,+0.0E+00
+212.95000E-06,+156.25000000E-03
+213.00000E-06,+156.25000000E-03
+213.05000E-06,+0.0E+00
+213.10000E-06,+156.25000000E-03
+213.15000E-06,+0.0E+00
+213.20000E-06,+0.0E+00
+213.25000E-06,+156.25000000E-03
+213.30000E-06,+0.0E+00
+213.35000E-06,+0.0E+00
+213.40000E-06,+156.25000000E-03
+213.45000E-06,+0.0E+00
+213.50000E-06,+0.0E+00
+213.55000E-06,+0.0E+00
+213.60000E-06,+156.25000000E-03
+213.65000E-06,+0.0E+00
+213.70000E-06,+156.25000000E-03
+213.75000E-06,+156.25000000E-03
+213.80000E-06,+0.0E+00
+213.85000E-06,+0.0E+00
+213.90000E-06,+156.25000000E-03
+213.95000E-06,+0.0E+00
+214.00000E-06,+156.25000000E-03
+214.05000E-06,+156.25000000E-03
+214.10000E-06,+156.25000000E-03
