x-axis,1,2
second,Volt,Volt
-1.08700000E+00,-2.50001E-03,-3.74999E-03
-1.08698000E+00,-15.00001E-03,+8.75001E-03
-1.08696000E+00,+3.74999E-03,+2.50001E-03
-1.08694000E+00,+9.99999E-03,+8.75001E-03
-1.08692000E+00,+9.99999E-03,+8.75001E-03
-1.08690000E+00,+3.74999E-03,+2.50001E-03
-1.08688000E+00,+9.99999E-03,+2.50001E-03
-1.08686000E+00,+3.74999E-03,+15.00001E-03
-1.08684000E+00,-2.50001E-03,+15.00001E-03
-1.08682000E+00,-2.50001E-03,+2.50001E-03
-1.08680000E+00,+3.74999E-03,-3.74999E-03
-1.08678000E+00,-2.50001E-03,+15.00001E-03
-1.08676000E+00,-8.75001E-03,+8.75001E-03
-1.08674000E+00,-2.50001E-03,+2.50001E-03
-1.08672000E+00,-2.50001E-03,+2.50001E-03
-1.08670000E+00,+3.74999E-03,+2.50001E-03
-1.08668000E+00,+9.99999E-03,+2.50001E-03
-1.08666000E+00,+3.74999E-03,-3.74999E-03
-1.08664000E+00,+3.74999E-03,+2.50001E-03
-1.08662000E+00,+3.74999E-03,+2.50001E-03
-1.08660000E+00,+3.74999E-03,+2.50001E-03
-1.08658000E+00,-2.50001E-03,+15.00001E-03
-1.08656000E+00,-2.50001E-03,+2.50001E-03
-1.08654000E+00,-2.50001E-03,+8.75001E-03
-1.08652000E+00,-8.75001E-03,+2.50001E-03
-1.08650000E+00,-8.75001E-03,+15.00001E-03
-1.08648000E+00,-8.75001E-03,-3.74999E-03
-1.08646000E+00,+3.74999E-03,-3.74999E-03
-1.08644000E+00,+3.74999E-03,+2.50001E-03
-1.08642000E+00,+9.99999E-03,-3.74999E-03
-1.08640000E+00,-2.50001E-03,+2.50001E-03
-1.08638000E+00,+3.74999E-03,+2.50001E-03
-1.08636000E+00,+9.99999E-03,+8.75001E-03
-1.08634000E+00,+3.74999E-03,+2.50001E-03
-1.08632000E+00,-2.50001E-03,+8.75001E-03
-1.08630000E+00,-8.75001E-03,+2.50001E-03
-1.08628000E+00,-2.50001E-03,+8.75001E-03
-1.08626000E+00,-2.50001E-03,+8.75001E-03
-1.08624000E+00,-2.50001E-03,+8.75001E-03
-1.08622000E+00,-2.50001E-03,+2.50001E-03
-1.08620000E+00,+3.74999E-03,+2.50001E-03
-1.08618000E+00,+3.74999E-03,+15.00001E-03
-1.08616000E+00,+9.99999E-03,+2.50001E-03
-1.08614000E+00,+3.74999E-03,+8.75001E-03
-1.08612000E+00,+3.74999E-03,+8.75001E-03
-1.08610000E+00,-2.50001E-03,+2.50001E-03
-1.08608000E+00,-2.50001E-03,+15.00001E-03
-1.08606000E+00,-2.50001E-03,+8.75001E-03
-1.08604000E+00,+3.74999E-03,+21.25001E-03
-1.08602000E+00,-8.75001E-03,+2.50001E-03
-1.08600000E+00,-8.75001E-03,+21.25001E-03
-1.08598000E+00,+3.74999E-03,+15.00001E-03
-1.08596000E+00,-8.75001E-03,+8.75001E-03
-1.08594000E+00,-2.50001E-03,+8.75001E-03
-1.08592000E+00,+9.99999E-03,+8.75001E-03
-1.08590000E+00,-2.50001E-03,+8.75001E-03
-1.08588000E+00,+3.74999E-03,+8.75001E-03
-1.08586000E+00,+3.74999E-03,+21.25001E-03
-1.08584000E+00,-2.50001E-03,+15.00001E-03
-1.08582000E+00,-8.75001E-03,+21.25001E-03
-1.08580000E+00,-8.75001E-03,+21.25001E-03
-1.08578000E+00,-2.50001E-03,+8.75001E-03
-1.08576000E+00,-8.75001E-03,+15.00001E-03
-1.08574000E+00,+3.74999E-03,+8.75001E-03
-1.08572000E+00,-2.50001E-03,+15.00001E-03
-1.08570000E+00,-2.50001E-03,+21.25001E-03
-1.08568000E+00,+3.74999E-03,+15.00001E-03
-1.08566000E+00,+9.99999E-03,+8.75001E-03
-1.08564000E+00,+9.99999E-03,+15.00001E-03
-1.08562000E+00,+3.74999E-03,+2.50001E-03
-1.08560000E+00,-2.50001E-03,+8.75001E-03
-1.08558000E+00,+3.74999E-03,+15.00001E-03
-1.08556000E+00,-2.50001E-03,+8.75001E-03
-1.08554000E+00,-2.50001E-03,+15.00001E-03
-1.08552000E+00,-15.00001E-03,+15.00001E-03
-1.08550000E+00,+3.74999E-03,+27.50001E-03
-1.08548000E+00,+3.74999E-03,+15.00001E-03
-1.08546000E+00,+3.74999E-03,+21.25001E-03
-1.08544000E+00,+3.74999E-03,+15.00001E-03
-1.08542000E+00,+9.99999E-03,+21.25001E-03
-1.08540000E+00,+3.74999E-03,+27.50001E-03
-1.08538000E+00,+3.74999E-03,+27.50001E-03
-1.08536000E+00,+3.74999E-03,+21.25001E-03
-1.08534000E+00,-2.50001E-03,+2.50001E-03
-1.08532000E+00,+3.74999E-03,-28.74999E-03
-1.08530000E+00,-2.50001E-03,-91.24999E-03
-1.08528000E+00,-8.75001E-03,-134.99999E-03
-1.08526000E+00,-8.75001E-03,-191.24999E-03
-1.08524000E+00,+3.74999E-03,-234.99999E-03
-1.08522000E+00,-2.50001E-03,-266.24999E-03
-1.08520000E+00,+3.74999E-03,-297.49999E-03
-1.08518000E+00,+3.74999E-03,-297.49999E-03
-1.08516000E+00,+9.99999E-03,-316.24999E-03
-1.08514000E+00,+9.99999E-03,-309.99999E-03
-1.08512000E+00,+9.99999E-03,-316.24999E-03
-1.08510000E+00,-2.50001E-03,-309.99999E-03
-1.08508000E+00,-2.50001E-03,-297.49999E-03
-1.08506000E+00,-2.50001E-03,-266.24999E-03
-1.08504000E+00,-8.75001E-03,-234.99999E-03
-1.08502000E+00,-2.50001E-03,-197.49999E-03
-1.08500000E+00,-2.50001E-03,-159.99999E-03
-1.08498000E+00,-2.50001E-03,-141.24999E-03
-1.08496000E+00,+3.74999E-03,-103.74999E-03
-1.08494000E+00,-8.75001E-03,-78.74999E-03
-1.08492000E+00,+3.74999E-03,-66.24999E-03
-1.08490000E+00,+9.99999E-03,-47.49999E-03
-1.08488000E+00,+9.99999E-03,-34.99999E-03
-1.08486000E+00,+3.74999E-03,-41.24999E-03
-1.08484000E+00,+3.74999E-03,-28.74999E-03
-1.08482000E+00,-2.50001E-03,-16.24999E-03
-1.08480000E+00,-2.50001E-03,-9.99999E-03
-1.08478000E+00,-2.50001E-03,+2.50001E-03
-1.08476000E+00,-2.50001E-03,+8.75001E-03
-1.08474000E+00,-2.50001E-03,+21.25001E-03
-1.08472000E+00,-2.50001E-03,+21.25001E-03
-1.08470000E+00,+3.74999E-03,+15.00001E-03
-1.08468000E+00,+9.99999E-03,+15.00001E-03
-1.08466000E+00,+3.74999E-03,+21.25001E-03
-1.08464000E+00,+9.99999E-03,+21.25001E-03
-1.08462000E+00,+9.99999E-03,+15.00001E-03
-1.08460000E+00,-2.50001E-03,+21.25001E-03
-1.08458000E+00,+3.74999E-03,+8.75001E-03
-1.08456000E+00,+9.99999E-03,+21.25001E-03
-1.08454000E+00,+3.74999E-03,+21.25001E-03
-1.08452000E+00,-2.50001E-03,+21.25001E-03
-1.08450000E+00,-8.75001E-03,+33.75001E-03
-1.08448000E+00,+9.99999E-03,+21.25001E-03
-1.08446000E+00,+3.74999E-03,+33.75001E-03
-1.08444000E+00,-2.50001E-03,+21.25001E-03
-1.08442000E+00,+9.99999E-03,+21.25001E-03
-1.08440000E+00,+3.74999E-03,+27.50001E-03
-1.08438000E+00,+9.99999E-03,+21.25001E-03
-1.08436000E+00,+3.74999E-03,+21.25001E-03
-1.08434000E+00,-2.50001E-03,+21.25001E-03
-1.08432000E+00,-2.50001E-03,+27.50001E-03
-1.08430000E+00,+3.74999E-03,+21.25001E-03
-1.08428000E+00,-2.50001E-03,+21.25001E-03
-1.08426000E+00,-8.75001E-03,+33.75001E-03
-1.08424000E+00,-8.75001E-03,+27.50001E-03
-1.08422000E+00,+3.74999E-03,+52.50001E-03
-1.08420000E+00,+3.74999E-03,+52.50001E-03
-1.08418000E+00,+9.99999E-03,+71.25001E-03
-1.08416000E+00,+3.74999E-03,+77.50001E-03
-1.08414000E+00,-2.50001E-03,+102.50001E-03
-1.08412000E+00,+9.99999E-03,+115.00002E-03
-1.08410000E+00,+3.74999E-03,+140.00002E-03
-1.08408000E+00,+3.74999E-03,+127.50002E-03
-1.08406000E+00,-8.75001E-03,+158.75002E-03
-1.08404000E+00,+3.74999E-03,+177.50002E-03
-1.08402000E+00,-2.50001E-03,+183.75002E-03
-1.08400000E+00,-8.75001E-03,+196.25002E-03
-1.08398000E+00,-8.75001E-03,+233.75002E-03
-1.08396000E+00,+3.74999E-03,+246.25002E-03
-1.08394000E+00,-2.50001E-03,+271.25002E-03
-1.08392000E+00,+9.99999E-03,+271.25002E-03
-1.08390000E+00,+3.74999E-03,+271.25002E-03
-1.08388000E+00,+3.74999E-03,+258.75002E-03
-1.08386000E+00,+3.74999E-03,+240.00002E-03
-1.08384000E+00,+3.74999E-03,+233.75002E-03
-1.08382000E+00,-2.50001E-03,+227.50002E-03
-1.08380000E+00,-2.50001E-03,+215.00002E-03
-1.08378000E+00,-8.75001E-03,+190.00002E-03
-1.08376000E+00,-8.75001E-03,+171.25002E-03
-1.08374000E+00,-8.75001E-03,+121.25002E-03
-1.08372000E+00,+3.74999E-03,+77.50001E-03
-1.08370000E+00,+3.74999E-03,+15.00001E-03
-1.08368000E+00,-2.50001E-03,-72.49999E-03
-1.08366000E+00,+9.99999E-03,-134.99999E-03
-1.08364000E+00,+16.24999E-03,-203.74999E-03
-1.08362000E+00,+9.99999E-03,-241.24999E-03
-1.08360000E+00,+3.74999E-03,-272.49999E-03
-1.08358000E+00,+3.74999E-03,-291.24999E-03
-1.08356000E+00,-8.75001E-03,-303.74999E-03
-1.08354000E+00,-15.00001E-03,-309.99999E-03
-1.08352000E+00,-8.75001E-03,-303.74999E-03
-1.08350000E+00,-2.50001E-03,-297.49999E-03
-1.08348000E+00,-2.50001E-03,-278.74999E-03
-1.08346000E+00,+3.74999E-03,-259.99999E-03
-1.08344000E+00,+3.74999E-03,-234.99999E-03
-1.08342000E+00,+3.74999E-03,-197.49999E-03
-1.08340000E+00,+3.74999E-03,-153.74999E-03
-1.08338000E+00,+9.99999E-03,-122.49999E-03
-1.08336000E+00,+3.74999E-03,-97.49999E-03
-1.08334000E+00,-2.50001E-03,-78.74999E-03
-1.08332000E+00,-8.75001E-03,-59.99999E-03
-1.08330000E+00,-2.50001E-03,-53.74999E-03
-1.08328000E+00,-2.50001E-03,-34.99999E-03
-1.08326000E+00,-2.50001E-03,-41.24999E-03
-1.08324000E+00,-2.50001E-03,-22.49999E-03
-1.08322000E+00,-2.50001E-03,-22.49999E-03
-1.08320000E+00,-2.50001E-03,-3.74999E-03
-1.08318000E+00,+3.74999E-03,-16.24999E-03
-1.08316000E+00,-2.50001E-03,-3.74999E-03
-1.08314000E+00,+3.74999E-03,+8.75001E-03
-1.08312000E+00,+3.74999E-03,+15.00001E-03
-1.08310000E+00,-2.50001E-03,+15.00001E-03
-1.08308000E+00,+9.99999E-03,+15.00001E-03
-1.08306000E+00,-2.50001E-03,+21.25001E-03
-1.08304000E+00,-2.50001E-03,+15.00001E-03
-1.08302000E+00,-2.50001E-03,+8.75001E-03
-1.08300000E+00,-2.50001E-03,+8.75001E-03
-1.08298000E+00,-2.50001E-03,+8.75001E-03
-1.08296000E+00,-2.50001E-03,+2.50001E-03
-1.08294000E+00,+9.99999E-03,+2.50001E-03
-1.08292000E+00,+3.74999E-03,+2.50001E-03
-1.08290000E+00,+3.74999E-03,+2.50001E-03
-1.08288000E+00,+9.99999E-03,+2.50001E-03
-1.08286000E+00,-2.50001E-03,+2.50001E-03
-1.08284000E+00,+9.99999E-03,+15.00001E-03
-1.08282000E+00,+3.74999E-03,+15.00001E-03
-1.08280000E+00,-2.50001E-03,+8.75001E-03
-1.08278000E+00,-2.50001E-03,+8.75001E-03
-1.08276000E+00,-2.50001E-03,+8.75001E-03
-1.08274000E+00,+3.74999E-03,+8.75001E-03
-1.08272000E+00,-2.50001E-03,+2.50001E-03
-1.08270000E+00,+3.74999E-03,+15.00001E-03
-1.08268000E+00,+3.74999E-03,+2.50001E-03
-1.08266000E+00,+9.99999E-03,+2.50001E-03
-1.08264000E+00,+3.74999E-03,+21.25001E-03
-1.08262000E+00,-2.50001E-03,+21.25001E-03
-1.08260000E+00,+3.74999E-03,+46.25001E-03
-1.08258000E+00,-2.50001E-03,+58.75001E-03
-1.08256000E+00,+3.74999E-03,+71.25001E-03
-1.08254000E+00,-2.50001E-03,+90.00001E-03
-1.08252000E+00,-8.75001E-03,+102.50001E-03
-1.08250000E+00,+3.74999E-03,+121.25002E-03
-1.08248000E+00,-8.75001E-03,+121.25002E-03
-1.08246000E+00,-2.50001E-03,+140.00002E-03
-1.08244000E+00,+3.74999E-03,+146.25002E-03
-1.08242000E+00,-2.50001E-03,+171.25002E-03
-1.08240000E+00,+9.99999E-03,+177.50002E-03
-1.08238000E+00,+3.74999E-03,+208.75002E-03
-1.08236000E+00,-2.50001E-03,+240.00002E-03
-1.08234000E+00,-2.50001E-03,+246.25002E-03
-1.08232000E+00,-2.50001E-03,+258.75002E-03
-1.08230000E+00,-2.50001E-03,+265.00002E-03
-1.08228000E+00,-8.75001E-03,+258.75002E-03
-1.08226000E+00,-2.50001E-03,+240.00002E-03
-1.08224000E+00,-2.50001E-03,+240.00002E-03
-1.08222000E+00,-2.50001E-03,+233.75002E-03
-1.08220000E+00,+3.74999E-03,+227.50002E-03
-1.08218000E+00,+3.74999E-03,+208.75002E-03
-1.08216000E+00,+3.74999E-03,+190.00002E-03
-1.08214000E+00,+9.99999E-03,+146.25002E-03
-1.08212000E+00,+9.99999E-03,+102.50001E-03
-1.08210000E+00,+3.74999E-03,+40.00001E-03
-1.08208000E+00,-2.50001E-03,-59.99999E-03
-1.08206000E+00,-2.50001E-03,-122.49999E-03
-1.08204000E+00,-2.50001E-03,-184.99999E-03
-1.08202000E+00,-15.00001E-03,-234.99999E-03
-1.08200000E+00,-8.75001E-03,-272.49999E-03
-1.08198000E+00,-8.75001E-03,-272.49999E-03
-1.08196000E+00,+3.74999E-03,-284.99999E-03
-1.08194000E+00,+9.99999E-03,-284.99999E-03
-1.08192000E+00,+3.74999E-03,-291.24999E-03
-1.08190000E+00,+3.74999E-03,-291.24999E-03
-1.08188000E+00,+3.74999E-03,-272.49999E-03
-1.08186000E+00,+3.74999E-03,-259.99999E-03
-1.08184000E+00,+3.74999E-03,-247.49999E-03
-1.08182000E+00,-8.75001E-03,-197.49999E-03
-1.08180000E+00,-2.50001E-03,-153.74999E-03
-1.08178000E+00,+3.74999E-03,-122.49999E-03
-1.08176000E+00,-8.75001E-03,-91.24999E-03
-1.08174000E+00,-2.50001E-03,-78.74999E-03
-1.08172000E+00,-2.50001E-03,-59.99999E-03
-1.08170000E+00,+3.74999E-03,-41.24999E-03
-1.08168000E+00,-2.50001E-03,-41.24999E-03
-1.08166000E+00,-2.50001E-03,-34.99999E-03
-1.08164000E+00,+3.74999E-03,-28.74999E-03
-1.08162000E+00,-2.50001E-03,-28.74999E-03
-1.08160000E+00,+3.74999E-03,-16.24999E-03
-1.08158000E+00,-2.50001E-03,-3.74999E-03
-1.08156000E+00,-2.50001E-03,-16.24999E-03
-1.08154000E+00,-2.50001E-03,+8.75001E-03
-1.08152000E+00,-2.50001E-03,+8.75001E-03
-1.08150000E+00,-2.50001E-03,+8.75001E-03
-1.08148000E+00,-8.75001E-03,+15.00001E-03
-1.08146000E+00,+3.74999E-03,+15.00001E-03
-1.08144000E+00,+3.74999E-03,+15.00001E-03
-1.08142000E+00,+3.74999E-03,+15.00001E-03
-1.08140000E+00,+3.74999E-03,-3.74999E-03
-1.08138000E+00,-2.50001E-03,+2.50001E-03
-1.08136000E+00,+9.99999E-03,+2.50001E-03
-1.08134000E+00,+3.74999E-03,-3.74999E-03
-1.08132000E+00,+3.74999E-03,-9.99999E-03
-1.08130000E+00,-2.50001E-03,-9.99999E-03
-1.08128000E+00,-2.50001E-03,-3.74999E-03
-1.08126000E+00,-2.50001E-03,-3.74999E-03
-1.08124000E+00,-2.50001E-03,-9.99999E-03
-1.08122000E+00,+9.99999E-03,+2.50001E-03
-1.08120000E+00,+3.74999E-03,+8.75001E-03
-1.08118000E+00,+3.74999E-03,+2.50001E-03
-1.08116000E+00,+3.74999E-03,+8.75001E-03
-1.08114000E+00,+9.99999E-03,-9.99999E-03
-1.08112000E+00,+3.74999E-03,+8.75001E-03
-1.08110000E+00,+3.74999E-03,+2.50001E-03
-1.08108000E+00,-2.50001E-03,+8.75001E-03
-1.08106000E+00,-2.50001E-03,+8.75001E-03
-1.08104000E+00,-15.00001E-03,+15.00001E-03
-1.08102000E+00,-2.50001E-03,+21.25001E-03
-1.08100000E+00,-8.75001E-03,+27.50001E-03
-1.08098000E+00,+3.74999E-03,+58.75001E-03
-1.08096000E+00,+3.74999E-03,+58.75001E-03
-1.08094000E+00,+9.99999E-03,+71.25001E-03
-1.08092000E+00,+3.74999E-03,+96.25001E-03
-1.08090000E+00,+3.74999E-03,+115.00002E-03
-1.08088000E+00,-2.50001E-03,+115.00002E-03
-1.08086000E+00,-2.50001E-03,+133.75002E-03
-1.08084000E+00,+3.74999E-03,+146.25002E-03
-1.08082000E+00,-2.50001E-03,+165.00002E-03
-1.08080000E+00,-2.50001E-03,+171.25002E-03
-1.08078000E+00,-2.50001E-03,+196.25002E-03
-1.08076000E+00,-2.50001E-03,+221.25002E-03
-1.08074000E+00,+3.74999E-03,+240.00002E-03
-1.08072000E+00,+9.99999E-03,+246.25002E-03
-1.08070000E+00,-2.50001E-03,+271.25002E-03
-1.08068000E+00,+9.99999E-03,+258.75002E-03
-1.08066000E+00,+9.99999E-03,+258.75002E-03
-1.08064000E+00,-2.50001E-03,+252.50002E-03
-1.08062000E+00,-2.50001E-03,+227.50002E-03
-1.08060000E+00,+3.74999E-03,+233.75002E-03
-1.08058000E+00,-2.50001E-03,+233.75002E-03
-1.08056000E+00,+3.74999E-03,+202.50002E-03
-1.08054000E+00,-8.75001E-03,+165.00002E-03
-1.08052000E+00,-2.50001E-03,+146.25002E-03
-1.08050000E+00,-2.50001E-03,+58.75001E-03
-1.08048000E+00,+3.74999E-03,-22.49999E-03
-1.08046000E+00,-2.50001E-03,-91.24999E-03
-1.08044000E+00,-2.50001E-03,-147.49999E-03
-1.08042000E+00,+16.24999E-03,-209.99999E-03
-1.08040000E+00,-2.50001E-03,-234.99999E-03
-1.08038000E+00,+3.74999E-03,-278.74999E-03
-1.08036000E+00,+3.74999E-03,-266.24999E-03
-1.08034000E+00,-2.50001E-03,-284.99999E-03
-1.08032000E+00,-2.50001E-03,-284.99999E-03
-1.08030000E+00,-2.50001E-03,-272.49999E-03
-1.08028000E+00,-8.75001E-03,-272.49999E-03
-1.08026000E+00,-2.50001E-03,-253.74999E-03
-1.08024000E+00,-8.75001E-03,-222.49999E-03
-1.08022000E+00,+3.74999E-03,-209.99999E-03
-1.08020000E+00,-2.50001E-03,-178.74999E-03
-1.08018000E+00,-2.50001E-03,-147.49999E-03
-1.08016000E+00,+3.74999E-03,-116.24999E-03
-1.08014000E+00,+9.99999E-03,-84.99999E-03
-1.08012000E+00,+3.74999E-03,-78.74999E-03
-1.08010000E+00,-2.50001E-03,-47.49999E-03
-1.08008000E+00,-2.50001E-03,-53.74999E-03
-1.08006000E+00,-8.75001E-03,-28.74999E-03
-1.08004000E+00,+3.74999E-03,-41.24999E-03
-1.08002000E+00,-2.50001E-03,-22.49999E-03
-1.08000000E+00,-8.75001E-03,-9.99999E-03
-1.07998000E+00,-2.50001E-03,+2.50001E-03
-1.07996000E+00,-2.50001E-03,+8.75001E-03
-1.07994000E+00,-8.75001E-03,+15.00001E-03
-1.07992000E+00,+9.99999E-03,+8.75001E-03
-1.07990000E+00,-2.50001E-03,+21.25001E-03
-1.07988000E+00,+3.74999E-03,+27.50001E-03
-1.07986000E+00,+3.74999E-03,+15.00001E-03
-1.07984000E+00,-2.50001E-03,+21.25001E-03
-1.07982000E+00,-2.50001E-03,+2.50001E-03
-1.07980000E+00,-2.50001E-03,+15.00001E-03
-1.07978000E+00,+3.74999E-03,+8.75001E-03
-1.07976000E+00,-2.50001E-03,-9.99999E-03
-1.07974000E+00,-2.50001E-03,-3.74999E-03
-1.07972000E+00,-2.50001E-03,+8.75001E-03
-1.07970000E+00,+3.74999E-03,-3.74999E-03
-1.07968000E+00,+3.74999E-03,+8.75001E-03
-1.07966000E+00,+9.99999E-03,+2.50001E-03
-1.07964000E+00,-2.50001E-03,+8.75001E-03
-1.07962000E+00,+3.74999E-03,+15.00001E-03
-1.07960000E+00,-2.50001E-03,+2.50001E-03
-1.07958000E+00,+3.74999E-03,+2.50001E-03
-1.07956000E+00,-2.50001E-03,+15.00001E-03
-1.07954000E+00,-8.75001E-03,+15.00001E-03
-1.07952000E+00,-2.50001E-03,+2.50001E-03
-1.07950000E+00,-8.75001E-03,+15.00001E-03
-1.07948000E+00,-2.50001E-03,+21.25001E-03
-1.07946000E+00,+3.74999E-03,+15.00001E-03
-1.07944000E+00,-2.50001E-03,+27.50001E-03
-1.07942000E+00,-2.50001E-03,+27.50001E-03
-1.07940000E+00,-2.50001E-03,+33.75001E-03
-1.07938000E+00,-2.50001E-03,+46.25001E-03
-1.07936000E+00,+3.74999E-03,+65.00001E-03
-1.07934000E+00,+3.74999E-03,+71.25001E-03
-1.07932000E+00,-8.75001E-03,+102.50001E-03
-1.07930000E+00,+3.74999E-03,+102.50001E-03
-1.07928000E+00,-2.50001E-03,+115.00002E-03
-1.07926000E+00,-8.75001E-03,+115.00002E-03
-1.07924000E+00,-2.50001E-03,+146.25002E-03
-1.07922000E+00,-2.50001E-03,+152.50002E-03
-1.07920000E+00,-2.50001E-03,+152.50002E-03
-1.07918000E+00,+3.74999E-03,+171.25002E-03
-1.07916000E+00,+9.99999E-03,+202.50002E-03
-1.07914000E+00,+3.74999E-03,+221.25002E-03
-1.07912000E+00,+3.74999E-03,+233.75002E-03
-1.07910000E+00,+3.74999E-03,+252.50002E-03
-1.07908000E+00,+3.74999E-03,+246.25002E-03
-1.07906000E+00,-8.75001E-03,+246.25002E-03
-1.07904000E+00,+3.74999E-03,+233.75002E-03
-1.07902000E+00,+3.74999E-03,+233.75002E-03
-1.07900000E+00,+3.74999E-03,+221.25002E-03
-1.07898000E+00,-2.50001E-03,+227.50002E-03
-1.07896000E+00,-2.50001E-03,+215.00002E-03
-1.07894000E+00,+3.74999E-03,+190.00002E-03
-1.07892000E+00,-2.50001E-03,+146.25002E-03
-1.07890000E+00,+9.99999E-03,+102.50002E-03
-1.07888000E+00,+3.74999E-03,+8.75001E-03
-1.07886000E+00,+3.74999E-03,-72.49999E-03
-1.07884000E+00,-2.50001E-03,-116.24999E-03
-1.07882000E+00,+3.74999E-03,-191.24999E-03
-1.07880000E+00,+3.74999E-03,-241.24999E-03
-1.07878000E+00,-2.50001E-03,-272.49999E-03
-1.07876000E+00,-2.50001E-03,-284.99999E-03
-1.07874000E+00,-8.75001E-03,-291.24999E-03
-1.07872000E+00,-8.75001E-03,-284.99999E-03
-1.07870000E+00,+3.74999E-03,-266.24999E-03
-1.07868000E+00,+16.24999E-03,-272.49999E-03
-1.07866000E+00,+16.24999E-03,-272.49999E-03
-1.07864000E+00,+3.74999E-03,-234.99999E-03
-1.07862000E+00,-2.50001E-03,-228.74999E-03
-1.07860000E+00,-21.25001E-03,-178.74999E-03
-1.07858000E+00,-21.25001E-03,-153.74999E-03
-1.07856000E+00,+9.99999E-03,-128.74999E-03
-1.07854000E+00,+34.99999E-03,-103.74999E-03
-1.07852000E+00,+28.74999E-03,-84.99999E-03
-1.07850000E+00,-2.50001E-03,-66.24999E-03
-1.07848000E+00,-58.75001E-03,-66.24999E-03
-1.07846000E+00,-83.75001E-03,-53.74999E-03
-1.07844000E+00,-58.75001E-03,-41.24999E-03
-1.07842000E+00,+66.24999E-03,-34.99999E-03
-1.07840000E+00,+197.50000E-03,-28.74999E-03
-1.07838000E+00,+316.25000E-03,-3.74999E-03
-1.07836000E+00,+310.00000E-03,-3.74999E-03
-1.07834000E+00,+191.25000E-03,+2.50001E-03
-1.07832000E+00,+72.50000E-03,+8.75001E-03
-1.07830000E+00,-40.00001E-03,+15.00001E-03
-1.07828000E+00,-58.75001E-03,+15.00001E-03
-1.07826000E+00,-27.50001E-03,+21.25001E-03
-1.07824000E+00,+16.24999E-03,+27.50001E-03
-1.07822000E+00,+34.99999E-03,+8.75001E-03
-1.07820000E+00,+22.49999E-03,+15.00001E-03
-1.07818000E+00,-2.50001E-03,+8.75001E-03
-1.07816000E+00,-27.50001E-03,+8.75001E-03
-1.07814000E+00,-21.25001E-03,+2.50001E-03
-1.07812000E+00,-2.50001E-03,+8.75001E-03
-1.07810000E+00,+3.74999E-03,-3.74999E-03
-1.07808000E+00,+3.74999E-03,-9.99999E-03
-1.07806000E+00,+3.74999E-03,+2.50001E-03
-1.07804000E+00,-8.75001E-03,+2.50001E-03
-1.07802000E+00,-8.75001E-03,+15.00001E-03
-1.07800000E+00,-2.50001E-03,+2.50001E-03
-1.07798000E+00,-15.00001E-03,+8.75001E-03
-1.07796000E+00,-2.50001E-03,+15.00001E-03
